...1,x,y,z,face,place,object,cluster,category
V78,-15.449,-12.903,-32.775,0.00124839329983427,-2.7023288059741e-4,-9.7816041923685e-4,1,face
V82,-46.522,-10.19,-33.231,-2.8583261829434e-4,-6.7470688490275e-4,9.6053950319709e-4,2,object
V131,-25.409,-24.693,-28.62,-7.42469277856367e-5,-3.355896283819e-4,4.0983655616753e-4,2,object
V168,44.35,0.53167,-28.234,0.00129214847948045,-5.7875296020296e-4,-7.1339551927748e-4,1,face
V314,-47.869,31.447,-26.011,9.3775448031664e-4,-4.9479168786339e-4,-4.4296279245325e-4,1,face
V325,31.948,38.032,-25.115,5.6864958398188e-4,-2.3726482052511e-4,-3.3138476345676e-4,1,face
V333,31.466,41.814,-25.198,-2.536325243683e-4,-8.6617349026128e-4,0.00111980601462959,2,object
V341,30.984,45.595,-25.282,-1.184583495704e-4,-0.00114921570611406,0.00126767405568446,2,object
V419,54.025,15.967,-20.338,-8.82812792727633e-5,-9.1309076238698e-4,0.00100137204165975,2,object
V425,53.543,19.749,-20.421,-7.3978284442224e-4,4.0913303649931e-4,3.3064980792293e-4,3,place
V441,-40.638,35.45,-21.957,-2.6209444016023e-4,-7.2089553214628e-4,9.8298997230652e-4,2,object
V447,-44.944,39.098,-22.086,0.00118434411742189,-7.227782023788e-4,-4.6156591504307e-4,1,face
V448,-37.296,39.365,-21.993,2.6809840456866e-4,4.5985489697443e-4,-7.2795330154309e-4,1,face
V452,31.532,41.769,-21.154,2.3696812810877e-4,-6.2793437359123e-4,3.9096624548246e-4,2,object
V457,-41.602,43.013,-22.123,7.5411799420546e-4,-0.00242247582647788,0.00166835783227241,2,object
V460,31.05,45.55,-21.237,0.00160506311428334,-6.6741142469614e-4,-9.3765168958719e-4,1,face
V464,50.168,46.218,-21.004,-3.6904993261651e-4,7.0071792021984e-4,-3.3166798760333e-4,3,place
V468,-42.084,46.794,-22.206,8.3487767851643e-4,-2.169556859589e-4,-6.1792199255753e-4,1,face
V469,-38.26,46.928,-22.16,5.6321500022806e-4,-8.5581767408746e-4,2.9260267385939e-4,2,object
V471,26.744,49.198,-21.367,-2.2515615691641e-4,-4.747157777583e-4,6.9987193467471e-4,2,object
V472,34.391,49.465,-21.274,-0.00106501682957664,-2.7344824154618e-4,0.00133846507112283,2,object
V482,18.614,52.712,-21.543,-6.42746045982e-4,0.00115556583841451,-5.1281979243249e-4,3,place
V517,32.945,60.809,-21.523,-2.8093475199714e-4,-0.00168085317552065,0.00196178792751779,2,object
V534,28.639,64.456,-21.653,-0.00117090671570514,-5.2727833573428e-4,0.00169818505143942,2,object
V628,25.429,-0.27106,-16.333,-0.00121964338801327,-3.6406548257402e-4,0.0015837088705873,2,object
V635,2.0045,2.7091,-16.696,9.37675732174732e-5,-7.7336971200313e-4,6.7960213878566e-4,2,object
V692,-44.878,39.053,-18.042,0.00145915123238127,-0.00125123003534517,-2.0792119703609e-4,2,object
V698,-45.36,42.834,-18.125,-2.4837438057165e-4,-4.6925438995973e-4,7.1762877053138e-4,2,object
V706,-45.842,46.616,-18.208,-3.73559944052099e-5,-0.00100943817737267,0.00104679417177788,2,object
V707,-42.018,46.749,-18.162,-6.0831574102797e-4,-1.8447823725567e-4,7.9279397828364e-4,2,object
V717,18.68,52.667,-17.499,-5.2709255176901e-4,0.00145708197956116,-9.2998942779214e-4,3,place
V718,33.975,53.201,-17.312,-7.8762819729992e-4,-1.9312724017031e-4,9.8075543747024e-4,2,object
V719,37.799,53.334,-17.266,-8.2622316442458e-4,1.49524533361284e-6,8.2472791909096e-4,2,object
V730,33.493,56.982,-17.396,-0.00114081638567818,5.9816754084275e-5,0.0010809996315939,2,object
V731,37.317,57.116,-17.349,6.6601014895609e-4,5.14871574048549e-5,-7.1749730636094e-4,1,face
V749,33.011,60.763,-17.479,9.2224506293793e-4,-1.6211157669993e-4,-7.6013348623799e-4,1,face
V755,-40.123,62.008,-18.448,-0.00102267669493593,0.00176175384610328,-7.3907715116735e-4,3,place
V765,21.058,64.144,-17.702,-5.756844773755e-4,0.00175080273310751,-0.001175118255732,3,place
V766,28.705,64.411,-17.609,0.00120764908419832,-7.4419306051818e-4,-4.6345602368013e-4,1,face
V767,32.529,64.545,-17.562,4.8086229484605e-4,-9.1293889891948e-4,4.3207660407342e-4,2,object
V782,16.752,67.792,-17.832,-3.3119453657103e-4,0.00156204053363642,-0.00123084599706539,3,place
V783,20.575,67.925,-17.785,-3.9893785213878e-4,8.718616259053e-4,-4.7292377376651e-4,3,place
V784,24.399,68.059,-17.739,0.00102116219905408,-4.286058232391e-4,-5.9255637581497e-4,1,face
V785,28.223,68.193,-17.692,0.0010532694012591,-9.03062909825614e-5,-9.6296311027654e-4,1,face
V789,-29.616,69.971,-18.475,9.32500833637932e-5,-9.5376323819343e-4,8.6051315482964e-4,2,object
V796,16.27,71.573,-17.915,-4.2609410369033e-4,-5.0563060828626e-4,9.3172471197659e-4,2,object
V797,20.093,71.707,-17.869,-5.5986529015033e-4,-0.0011806492612512,0.00174051455140153,2,object
V805,19.129,79.269,-18.035,3.76498455284e-4,-0.00135583965791062,9.7934120262661e-4,2,object
V831,14.539,-34.882,-11.726,-7.1148419540475e-4,0.0016306762239231,-9.1919202851834e-4,3,place
V903,47.473,8.0476,-12.176,6.9710820900159e-4,-1.7035632457572e-4,-5.2675188442586e-4,1,face
V904,51.297,8.1811,-12.129,2.1966861113559e-4,-0.00119284446245208,9.7317585131649e-4,2,object
V909,46.991,11.829,-12.259,1.1220606271089e-4,-8.6543057122899e-4,7.5322450851809e-4,2,object
V955,58.912,38.832,-12.655,7.0337059911914e-4,-2.94496132060693e-5,-6.7392098591307e-4,1,face
V965,-22.351,43.59,-13.801,-2.2814142974226e-4,0.00202412990472599,-0.00179598847498372,3,place
V977,-50.082,50.218,-14.294,-0.00118363360672927,8.95836150067318e-5,0.00109404999172254,2,object
V981,34.041,53.156,-13.268,5.8455308071262e-4,-2.1018027286527e-4,-3.7437280784735e-4,1,face
V982,37.865,53.289,-13.221,-4.2343879853317e-4,-5.6525674698495e-4,9.8869554551812e-4,2,object
V990,-27.621,54.801,-14.097,0.00116554992658885,-5.0655371359897e-4,-6.5899621298988e-4,1,face
V997,37.383,57.071,-13.304,-6.4754724126395e-4,-1.0996033769431e-4,7.5750757895827e-4,2,object
V1001,-51.046,57.781,-14.46,-2.3315823264785e-4,-9.8801894474645e-4,0.00122117717739432,2,object
V1002,-47.222,57.914,-14.413,-6.5656134066238e-4,-4.5615460292642e-4,0.00111271594358881,2,object
V1004,-28.104,58.582,-14.18,2.1134067217645e-4,0.00132374386018552,-0.00153508453236197,3,place
V1005,-24.28,58.716,-14.134,0.00107738350816519,7.7697006058462e-4,-0.00185435356874982,3,place
V1015,-55.352,61.429,-14.59,-6.2375585593214e-4,-3.8337785740505e-4,0.0010071337133372,2,object
V1017,-47.705,61.696,-14.497,-4.233953972466e-4,-7.1626710776228e-4,0.00113966250500889,2,object
V1018,-43.881,61.829,-14.45,6.2104420325803e-4,8.3582575846688e-4,-0.00145686996172491,3,place
V1019,-32.409,62.23,-14.31,7.5826248567529e-4,7.7385824059185e-4,-0.00153212072626716,3,place
V1020,-28.586,62.363,-14.264,0.00141386134660744,9.4601258903077e-4,-0.00235987393563821,3,place
V1021,-24.762,62.497,-14.217,-6.3188698389253e-4,-0.00170940045244715,0.00234128743633969,2,object
V1025,17.3,63.966,-13.704,5.8849353118671e-4,-3.3582399542589e-4,-2.5266953576081e-4,1,face
V1031,-44.363,65.611,-14.533,3.7618217008263e-4,4.9053352913055e-4,-8.6671569921318e-4,1,face
V1033,-32.892,66.011,-14.393,5.9489786018387e-4,-1.9170853892682e-4,-4.0318932125704e-4,1,face
V1034,-29.068,66.145,-14.347,2.9326102212465e-4,-0.0020310995565251,0.00173783853440044,2,object
V1035,-25.244,66.278,-14.3,7.359075618718e-4,-0.00112339143814396,3.8748387627215e-4,2,object
V1047,-44.845,69.392,-14.617,-3.6807231382756e-4,-7.3865848300408e-4,0.00110673079683165,2,object
V1052,16.335,71.528,-13.871,-4.2956597627726e-4,-3.5773507903025e-4,7.8730105530751e-4,2,object
V1057,-45.327,73.173,-14.7,8.96839888348e-4,-3.2772016606722e-4,-5.6911972228078e-4,1,face
V1058,-41.503,73.307,-14.653,8.2845042110782e-4,4.1148438209394e-5,-8.6959885931722e-4,1,face
V1065,12.03,75.176,-14,-6.083828376908e-4,4.0820658660732e-4,2.0017625108347e-4,3,place
V1067,23.501,75.577,-13.861,8.98898768895516e-5,0.00113600105173705,-0.0012258909286266,3,place
V1081,19.195,79.224,-13.99,-1.165966592406e-4,4.0361609522555e-4,-2.8701943598495e-4,3,place
V1153,46.608,-14.819,-7.6781,-4.3037288987948e-4,2.9194611861689e-4,1.3842677126259e-4,3,place
V1180,51.363,8.1361,-8.0843,0.00116892346309168,-6.6763967316304e-4,-5.0128378992862e-4,1,face
V1186,50.881,11.917,-8.1676,-3.2784046234754e-4,2.939661804575e-4,3.38742818900384e-5,3,place
V1191,50.399,15.699,-8.2508,8.7564583897138e-4,6.23310595733305e-5,-9.3797689854471e-4,1,face
V1198,49.917,19.48,-8.3341,-5.8074916302648e-4,-8.562932916103e-4,0.00143704245463678,2,object
V1204,45.611,23.128,-8.4639,7.3411052735947e-4,-6.0881375133724e-4,-1.2529677602222e-4,1,face
V1219,56.118,31.091,-8.4906,5.3409956624774e-4,8.3700595684848e-4,-0.00137110552309623,3,place
V1242,-15.12,47.594,-9.7461,3.9676188416829e-4,-4.5277122584698e-4,5.60093416786866e-5,1,face
V1254,18.812,52.577,-9.4097,-4.317702596857e-4,6.6870782540152e-4,-2.3693756571582e-4,3,place
V1255,49.402,53.645,-9.0367,-3.726378853069e-4,-6.4099186172675e-4,0.00101362974703366,2,object
V1267,52.744,57.56,-9.0733,0.00102138630882687,-0.00069037980131206995,-3.3100650751479e-4,1,face
V1268,-50.98,57.736,-10.416,1.8918628426867e-4,-4.7994187312175e-4,2.9075558885307e-4,1,face
V1274,44.614,61.074,-9.2498,-4.6469734789923e-4,-3.8280319820783e-4,8.4750054610706e-4,2,object
V1277,-51.462,61.517,-10.499,-6.2205596322168e-4,-7.6472352184964e-4,0.00138677948507132,2,object
V1279,-32.344,62.185,-10.266,7.2206078147434e-4,0.0010842761079412,-0.00180633688941555,3,place
V1280,-28.52,62.318,-10.219,7.6606422597194e-4,-0.00124796977060332,4.8190554463137e-4,2,object
V1286,17.365,63.921,-9.6595,-0.00113472189054748,5.2945897010507e-4,6.052629204424e-4,3,place
V1295,16.883,67.702,-9.7427,7.8259785669782e-4,-2.4035874897421e-4,-5.422391077236e-4,1,face
V1296,32.178,68.236,-9.5562,-2.6086044166247e-4,-0.00103913414869242,0.00129999459035489,2,object
V1306,-21.836,70.148,-10.292,-9.8649870465972e-4,-0.00119659033631114,0.00218308904097086,2,object
V1311,16.401,71.483,-9.826,-4.26534345320446e-5,-6.8612157490181e-4,7.2877500943385e-4,2,object
V1316,-41.437,73.262,-10.609,2.1681845691442e-4,-8.8421323310877e-4,6.6739477619434e-4,2,object
V1326,27.39,75.665,-9.7693,5.18928415116519e-5,-6.8482225447858e-4,6.3292941296693e-4,2,object
V1327,-41.919,77.043,-10.692,3.91043668271392e-5,-5.9386512688945e-4,5.5476076006231e-4,2,object
V1336,11.613,78.912,-10.039,7.348300498761e-4,-6.3434924315417e-4,-1.0048080672193e-4,1,face
V1337,19.261,79.179,-9.9458,-2.053696040446e-4,9.6169044375496e-4,-7.5632083971035e-4,3,place
V1338,26.908,79.446,-9.8526,-3.4590979505523e-4,7.9113404344992e-4,-4.4522424839468e-4,3,place
V1339,30.732,79.58,-9.806,-0.00102105107303406,3.5344341982431e-4,6.6760765320974e-4,3,place
V1340,34.556,79.713,-9.7593,4.1289632835437e-4,-0.00117778861590628,7.648922875519e-4,2,object
V1425,52.426,-29.855,-3.2539,-9.3157595584704e-4,-4.9108284504003e-4,0.00142265880088709,2,object
V1487,49.501,23.216,-4.3727,-4.2737058197813e-4,0.00139375625966642,-9.6638567768828e-4,3,place
V1552,-32.278,62.14,-6.221,-4.9274455320157e-4,0.00116073919508485,-6.6799464188327e-4,3,place
V1562,28.42,68.057,-5.5582,-1.3554112158884e-4,0.00137444274857658,-0.00123890162698773,3,place
V1563,32.244,68.191,-5.5116,-3.9108425062627e-4,6.8199881152754e-4,-2.9091456090126e-4,3,place
V1576,27.938,71.839,-5.6415,0.0011675317860768,-1.8608281897675e-4,-9.8144896710004e-4,1,face
V1590,-3.1338,74.552,-6.0978,-9.43524728289842e-5,-7.8962498761425e-4,8.8397746044323e-4,2,object
V1606,-3.6159,78.333,-6.181,-3.7294385351314e-4,-3.3996380699168e-4,7.1290766050483e-4,2,object
V1630,-31.346,84.961,-6.6739,2.4350914988092e-4,-0.00113965352521655,8.9614437533562e-4,2,object
V1631,-27.523,85.094,-6.6273,-3.9333828779214e-4,-7.544103950719e-4,0.00114774868286405,2,object
V1634,10.715,86.43,-6.161,-4.9481289248731e-4,-0.00111056597623897,0.00160537886872628,2,object
V1692,-22.537,-43.915,0.10794,5.9210142568569e-4,-1.536686844936e-4,-4.3843274119209e-4,1,face
V1718,56.316,-29.767,0.83737,-2.9655826489978e-4,-8.9754700179596e-4,0.00119410526669575,2,object
V1723,55.834,-25.986,0.75412,3.9775238338111e-4,8.3696360674959e-4,-0.00123471599013071,3,place
V1728,51.528,-22.338,0.62424,-1.544985779841e-4,0.00127206560714159,-0.00111756702915748,3,place
V1746,42.434,-11.261,0.28123,6.7550703684065e-4,-5.1406545365255e-4,-1.614415831881e-4,1,face
V1801,45.71,53.421,-0.99413,7.1866289994379e-4,-0.0013968808977211,6.782179977773e-4,2,object
V1806,-50.367,53.865,-2.2431,-6.6191827172752e-4,-7.74032212951706e-5,7.3932149302269e-4,2,object
V1809,-58.496,57.379,-2.4196,-3.4390147077329e-4,-5.7714673808578e-4,9.2104820885908e-4,2,object
V1810,-54.672,57.512,-2.3729,1.0694871117144e-4,-0.00133015183649073,0.00122320312531928,2,object
V1822,44.263,64.765,-1.2439,-2.7162474251703e-4,-8.9007759294089e-4,0.00116170233545792,2,object
V1842,39.476,72.194,-1.457,4.2086748050202e-4,-9.4899699002886e-4,5.2812950952683e-4,2,object
V1847,-37.482,73.305,-2.4728,5.3902016447933e-4,-0.00116707335114307,6.2805318666373e-4,2,object
V1858,-37.964,77.086,-2.5561,-0.00110977516636884,-4.5577117485848e-4,0.00156554634122733,2,object
V1886,6.9571,86.251,-2.163,-0.00106861234538143,-9.85455731179138e-6,0.00107846690269322,2,object
V1911,-17.201,-55.17,4.4489,3.6185975418223e-4,8.4945191434684e-4,-0.00121131166852908,3,place
V2063,-61.772,53.419,1.6616,1.6289360251273e-4,-0.00106580627769214,9.029126751794e-4,2,object
V2101,43.365,72.283,2.6342,-0.00103546629796584,-1.9263136738534e-4,0.00122809766535119,2,object
V2103,-45.064,72.993,1.4785,0.0017536847156293,-0.0010184128649608,-7.352718506685e-4,1,face
V2136,22.8,82.959,2.1513,6.026895690806e-4,0.00116346680245839,-0.00176615637153899,3,place
V2147,10.847,86.34,1.9282,0.00170442152711106,-4.3248872242119e-4,-0.00127193280468987,1,face
V2148,14.67,86.473,1.9748000000000001,0.0016366104973345,-7.2541620199245e-4,-9.1119429534204e-4,1,face
V2149,18.494,86.607,2.0214,4.4388108709075e-4,0.00112186149305686,-0.00156574258014761,3,place
V2229,56.447,-29.857,8.9266,9.7376343954144e-4,4.2682086182755e-4,-0.001400584301369,1,face
V2263,53.073,-3.3879,8.3438,7.3196692582158e-4,8.7822937746815e-4,-0.00161019630328974,3,place
V2301,55.899,34.692,7.6046,3.0487930983995e-4,4.3147388251857e-4,-7.3635319235852e-4,1,face
V2320,-60.742,45.811,5.8727,9.2377192508653e-4,-1.1277003030407e-4,-8.1100189478246e-4,1,face
V2324,-61.224,49.593,5.7895,3.4520378007165e-4,2.7547922291447e-4,-6.2068300298612e-4,1,face
V2327,49.665,53.465,7.1417,-5.3003285739525e-4,2.4476190732785e-4,2.8527095006739e-4,3,place
V2331,45.359,57.113,7.0118,-5.0975077101169e-4,5.7882674252534e-4,-6.90759715136454e-5,3,place
V2332,49.183,57.246,7.0584,-3.3068698458378e-4,9.1612183623027e-4,-5.8543485164648e-4,3,place
V2334,-58.365,57.289,5.6696,-9.5957250625127e-4,4.9531894754267e-5,9.10040611497e-4,2,object
V2335,-54.541,57.422,5.7162,-2.7453405012982e-4,3.623842672406e-4,-8.78502171107825e-5,3,place
V2336,-50.717,57.556,5.7629,9.5787577839556e-4,3.20711001393097e-5,-9.8994687853487e-4,1,face
V2338,44.877,60.894,6.9286,2.6460478257362e-4,2.1341162782342e-4,-4.7801641039704e-4,1,face
V2339,48.701,61.027,6.9752,0.00146892480730882,1.2126942867502e-4,-0.00159019423598384,1,face
V2345,9.9813,63.473,6.4257,0.00103187575599599,-1.233788275435e-4,-9.0849692845248e-4,1,face
V2349,44.395,64.675,6.8453,0.00147493442423438,-3.6198698750191e-4,-0.00111294743673246,1,face
V2358,43.913,68.456,6.7621,4.8209457679176e-4,-2.5020147947951e-4,-2.3189309731224e-4,1,face
V2368,43.431,72.238,6.6788,-8.346477337487e-4,0.00101580616546698,-1.8115843171827e-4,3,place
V2388,11.877,78.732,6.1393,-4.0783751098608e-4,-4.9269003364792e-4,9.0052754463401e-4,2,object
V2389,23.348,79.133,6.2792,0.00110106259625826,8.31042551835377e-5,-0.0011841668514418,1,face
V2401,11.395,82.513,6.056,-3.7859050523781e-4,-5.2659913900304e-4,9.0518964424086e-4,2,object
V2403,22.866,82.914,6.1959,-8.680190742666e-4,4.1571766912457e-4,4.5230140514202e-4,3,place
V2404,26.69,83.047,6.2425,-7.5098698229228e-4,-4.26161188512915e-5,7.9360310114357e-4,2,object
V2424,10.43,90.076,5.8895,4.5858381107927e-4,-7.9778914623541e-4,3.3920533515613e-4,2,object
V2457,-29.505,-48.098,12.232,6.2911614898592e-4,-0.00011404216798286001,-5.1507398100305e-4,1,face
V2458,-25.681,-47.965,12.278,0.00102469799563314,-4.4558182066886e-4,-5.7911617496428e-4,1,face
V2471,-33.811,-44.45,12.102,1.2812777193379e-4,-4.3516963000917e-4,3.0704185807538e-4,1,face
V2481,38.841,-41.913,12.988,5.796066906842e-4,-3.1113381948367e-4,-2.6847287120052e-4,1,face
V2485,-38.117,-40.803,11.972,0.00171824986236319,-7.4649780919618e-4,-9.7175205316701e-4,1,face
V2486,-34.293,-40.669,12.019,-5.0135353349308e-4,-1.36752674321402e-5,5.1502880092522e-4,2,object
V2494,-38.599,-37.021,11.889,-7.4702828120741e-4,6.162528065697e-4,1.3077547463771e-4,3,place
V2497,45.524,-34.084,12.915,-4.60457366635e-4,8.7230044620614e-4,-4.1184307957113e-4,3,place
V2505,48.866,-30.169,12.878,-2.4753615747531e-4,7.0632248635249e-4,-4.5878632887717e-4,3,place
V2506,52.689,-30.035,12.925,3.7838996371726e-4,-7.2363916973465e-4,3.4524920601739e-4,2,object
V2510,56.031,-26.121,12.888,-5.46785403654522e-5,-6.6001826284075e-4,7.146968032062e-4,2,object
V2513,44.078,-22.74,12.665,-4.024013742664e-4,-8.525905119536e-4,0.00125499188622,2,object
V2514,47.901,-22.606,12.711,-4.9366072004226e-4,0.00100017556901117,-5.065148489689e-4,3,place
V2516,55.549,-22.339,12.805,-1.1696597234297e-4,-6.5781764668945e-4,7.7478361903242e-4,2,object
V2522,43.596,-18.959,12.582,-1.3711613679521e-4,-2.640160855576e-4,4.0113222235281e-4,2,object
V2523,47.419,-18.825,12.628,8.6381651722718e-4,2.7849636908154e-4,-0.00114231288630874,1,face
V2526,54.585,-14.777,12.638,0.00101439959454601,-0.00117708153722203,1.6268194267602e-4,2,object
V2531,49.797,-7.3478,12.425,-2.3596162663522e-4,-9.3999648452679e-4,0.00117595811116203,2,object
V2546,55.516,8.0444,12.185,-1.8903668056564e-4,0.00126541536779689,-0.00107637868723125,3,place
V2568,37.811,26.417,11.583,-3.3481342193801e-4,0.00101217552133923,-6.7736209940121e-4,3,place
V2581,-63.054,34.289,10.12,-1.88761091059368e-5,8.4334206665104e-4,-8.244659575451e-4,3,place
V2621,32.99,64.229,10.75,6.8677695614678e-4,-1.907449849e-4,-4.9603197124678e-4,1,face
V2622,36.813,64.363,10.797,9.91592313268197e-6,-5.8072788776262e-4,5.7081196462994e-4,2,object
V2630,9.565,67.21,10.387,5.4912389214152e-4,7.6455377521128e-4,-0.00131367766735281,3,place
V2632,32.508,68.011,10.667,-1.2204641586752e-4,-5.6101726784853e-4,6.8306368371606e-4,2,object
V2633,36.331,68.144,10.713,2.1673316837101e-4,-0.00126517424357017,0.00104844107519916,2,object
V2645,-41.108,73.036,9.6143,1.3073309964577e-4,-7.387109678349e-4,6.0797786818913e-4,2,object
V2646,-37.284,73.17,9.661,8.2543837740869e-4,-5.7798333491076e-4,-2.4745504249792e-4,1,face
V2657,-33.943,77.085,9.6243,1.6410764222201e-4,-8.3390801431024e-4,6.6980037208822e-4,2,object
V2679,26.756,83.002,10.287,-6.977169142856e-4,-5.1544303817825e-4,0.00121315995246386,2,object
V2680,30.579,83.136,10.334,-7.0841091702117e-4,-4.209732342339e-4,0.00112938415125508,2,object
V2692,18.144,90.298,10.027,-4.4531378782071e-4,8.5713465907916e-4,-4.1182087125845e-4,3,place
V2698,-1.2267,-58.552,16.852,-2.7057794523039e-4,-9.9626387150068e-4,0.00126684181673109,2,object
V2707,17.41,-54.103,17.002,4.0573603163407e-4,0.00106256990108609,-0.00146830593272017,3,place
V2754,45.59,-34.129,16.959,0.00113860807140119,-0.00112000885567799,-1.85992157232e-5,2,object
